epsilon11,epsilon12,epsilon22,sigma11,sigma12,sigma22,nu12,nl(=1 se non lineare, 0 lineare)
1,-1.43364e-15,-0.3,1,-1.1028e-15,-2.23432e-17,0.3,0,
1.25,1.19977e-05,-0.374976,1.25001,9.22899e-06,2.63908e-05,0.299981,0,
1.5,0.00266012,-0.444199,1.50191,0.00204624,0.00637422,0.296133,0,
1.75,-0.0613727,-0.596293,1.7265,-0.0472098,-0.0783442,0.340739,0,
2,-0.241807,-1.17486,1.81048,-0.186005,-0.631718,0.587431,0,
0.75,2.33543e-05,-0.224951,0.750016,1.79648e-05,5.33635e-05,0.299935,0,
0.5,0.000623334,-0.14865,0.500445,0.000479488,0.00148328,0.2973,0,
0.4,0.00109438,-0.117508,0.400821,0.000841832,0.00273826,0.29377,0,
0.3,0.00138556,-0.0864966,0.301155,0.00106581,0.00384994,0.288322,0,
0.2,0.00121003,-0.0561195,0.201279,0.000930795,0.00426424,0.280598,0,
0.1,0.000558679,-0.0264777,0.101161,0.000429753,0.00387061,0.264777,0,
